StationName
鶯歌火車站
北鶯社區
成功街口
三鶯轉運站
新北市美術館
陶瓷博物館
建國路
鶯歌三號公園
同慶里活動中心
鶯歌國中
鶯歌國中游泳池
五福市場
育樂街口
育智路口
光明街與國慶街口
文昌街口
南鶯集會所(建國市場)
鶯歌火車站
