StationName
頂好社區
安泰路60巷口
璦丁堡社區
安泰路19巷口
安泰安康路口(二城)
雙城安康路口
喜洋洋社區活動中心
裕合四街口
和成街12巷口
和成街16巷
甜蜜蜜社區
雙成裕合街口
雙城路60巷口
雙城路115號
