StationName
汐止
汐止公園
汐止國小
汐科站北站
江北二橋橋頭
電力公司
土地公廟
北港溪口
孝友別墅
川口
明園山莊
土巷口
川口工廠
鮕鮘坑街
林肯大郡
烘內派出所
北港國小
北港國小二
拱北殿
拱北殿停車場
汐萬路三段
慈惠堂
堪農山莊
烘下
月牙泉
烘內
四川橋
興樺汽車
瑞松街146號
瑞士山莊
瑞士山莊一
瑞松街網球場
瑞松街199巷口
瑞松街204巷口
