StationName
勞工活動中心
西盛
東方之星
西盛館
家麒新天地
正豐
大唐江山
民安西路403巷口
光華街口
新寶社區
光明里
光華國小(民安西路)
福祿新城一
福祿新城二
民安陸橋
民安路
福營國中
富國路口
捷運丹鳳站
三洋
營盤口
捷運輔大站
盲人重建院
海山里
新泰路口
捷運新莊站(新莊郵局)
新莊國小
保元宮
捷運新埔站
