StationName
貢寮火車站
貢寮行政大樓
龍門運動公園
鹽寮
砲台山
石碇橋
澳底廟口
澳底公園
澳底醫療救護中心
貢寮區漁會
澳底國小
五美市民活動中心
丹裡街54號
文秀坑橋
雙板橋
久松蘭園路口
福安廟
五美市民活動中心
澳底公園
澳底醫療救護中心
貢寮區漁會
澳底國小
澳底
媽祖廟
石碇橋
砲台山
鹽寮
龍門運動公園
龍門停車場
龍門街11-2號
舊社
貢寮行政大樓
貢寮火車站
