StationName
錦繡站
美墅家
錦繡一
錦秀路口
碧瑤
日興市民活動中心
三城
建業路
二城
中央印製廠
中央新城
頭城
頭城一
大茅埔
康樂新村
仁康醫院
薏仁坑
安康車子路口
台北菸廠
浪漫貴族
公崙新村(豐榮醫院)
安康派出所
光華新村(安康路)
安華路口
下城社區
胡璉故居紀念館
頂城
大坪頂
溪頭
碧潭橋頭
檳榔路
捷運新店區公所站(北新)
七張(北新路)
捷運七張站
新店郵局
大坪林
捷運大坪林站
滬江中學
捷運景美站
財政園區
萬隆
捷運萬隆站
武功國小(羅斯福)
師大分部
捷運公館站
臺大
臺大綜合體育館
龍安國小(公務人力發展學院)
金華新生路口
信義新生路口
仁愛新生路口
捷運忠孝新生站
光華商場
長安松江路口
捷運松江南京站
長春松江路口
捷運行天宮站(松江路)
行天宮
新生公園(林安泰)
臺北漁市
第二果菜市場
下埤里
復興北村
