StationName
林口站
未來之丘
文化三路中山路口
春城麗池
馥都社區
林口國中
空間樂園社區
世貿芳鄰
林口三井
安敦新世界
昌平街口
頭前國中
捷運幸福站
臺北醫院
捷運頭前庄站(思源路)
捷運新埔站
致理科技大學
板橋車站(文化路)
萬坪公園
捷運府中站(府中路)
