StationName
明日世界
德音國小
遠東物流
大窠橋
明志和平路口
泰山郵局
下泰山巖
泰山區公所
泰山高中
同榮里
義學里
文程路口
明志里
明志國小
泰山巖
明志科技大學
宏泰新村
下坡角
捷運泰山貴和站(明志路)
丹鳳一
捷運丹鳳站
三洋
營盤口
捷運輔大站
盲人重建院
海山里
新泰路口
捷運新莊站(新莊郵局)
新莊國小
保元宮
捷運頭前庄站
頭前
金陵女中
中興街口
捷運先嗇宮站
五谷王廟
重新大橋
西門國小(臺大醫院北護分院)
臺北護理健康大學
內江街
西門市場(漢中)
東吳大學城中校區
一女中(貴陽)
中正紀念堂
信義杭州路口
捷運東門站
信義永康街口(捷運東門站)
信義新生路口
捷運大安森林公園站
信義建國路口
捷運大安站(信義)
信義大安路口
信義敦化路口
捷運信義安和站(信義)
信義通化街口
信義光復路口
吳興街口
三興國小(臨江街觀光夜市)
喬治商職
捷運六張犁站(和平)
富陽街口
黎忠市場
捷運麟光站
麟光站
大我新舍
