StationName
社后消防隊
社后派出所
工建路
水都社區
樟樹國際實中
厚德里
福安宮
半島花園
樟江大橋
伯爵山莊
福德一路口
伯爵山莊一
濱湖大第
明湖新村
湖濱別墅
湖前街口
北峰里(康寧街)
金龍國小(康寧街)
木南煤礦
經貿園區
北山里
東湖國小
五分社區
明湖國中
明湖國小(公共電視台)
捷運葫洲站(康寧大學)
康寧醫院
黃石公廟
大湖公園
捷運大湖公園站
大湖
金龍里
金龍路口
貿商三村
碧山岩
金龍隧道口
金龍寺
