StationName
職能發展學院二
忠孝新村
芝山國小
德行芝玉路口
德行東路
德行忠誠路口
忠義新城
石油新村
士林電機(中山德行路口)
德行(中山忠誠路口)
芝山抽水站
名山里
惠濟宮
芝山公園
芝山岩
泰北中學
士林官邸(中正)
福林國小
捷運士林站(中正)
士林國中
士林區行政中心(中正)
陽明高中
葫蘆寺(葫蘆里)
葫蘆堵市場
海光新村
社子消防分隊
污水處理廠
鄰江里
天師宮
延平國小
延三觀光夜市
臺北橋
保安街口
民生西路口(大稻埕碼頭)
南京西路口(鈕釦街)
延平長安路口
延平鄭州路口
中華路北站
捷運西門站
