StationName
大安變電所(大安路)
正豐
西盛一
家麒新天地
西盛館
東方之星
西盛
新樹民安路口(新泰醫院)
建國二路口
建國後港路口
建國一路
捷運輔大站
營盤口
三洋
捷運丹鳳站
雙鳳富國路口
丹鳳國小
捷運迴龍站
迴龍郵局
公路新村
中正保安街口
三多俊興街口
台北區監理所
北區養護工程分局
樹林運動中心
中正大安路口
大安中正路口
家樂福公司
樹人家商
樹興里
文化街口
備內街
大安龍門社區
東山里
東榮街口
大同國小
和平街口
樹林中學
篤行路口
城林橋
水源街口
員福街
員林里
中央路二段
大同莊園
日新里
貨饒里
捷運海山站
裕民路
新北高工(裕民)
裕民廣場
廣川醫院
中正國中
臺灣新北地方法院(金城)
清水國小
永豐路口
平和里
變電所
駕訓中心
中和高中
連城路
連城中正路口
台貿一村
中和國稅局
捷運中和站
華中橋
果菜市場
萬大國小
德昌街口
西藏路口
萬華國中
華江高中(西藏)
華江高中(西園)
西園29服飾基地
大理服飾
捷運龍山寺站
