StationName
捷運淡水站
捷運淡水站
永樂巷口(中山市場)
北淡水
頂好
正德國中
台電宿舍
福德宮
輕軌淡金北新站
新市一路
農田水利會
公園居
國民運動中心
中山濱海路口
公司田溪橋
埤島里
育英國小
林子
義山里
下圭柔山
英光工廠
東元廠
車路腳
鄉根園
彩色世界
大牛頭路口
雲廣坑7鄰6號
雲廣坑
蕃薯里7鄰
行忠堂
椿子林
