StationName
中華路
安溪國小(李梅樹紀念館)
中華大同路口
安溪國中
大同路
介壽里
介壽大同路口
礁溪里
和平街口
三峽國中一
臺北大學(三峽校區)
恩主公醫院
國道3號50Km(虛擬站不停靠)
國道3號35Km(虛擬站不停靠)
中正路
連城中正路口
連城錦和路口(暫時裁撤)
台貿一村
中和國稅局
連城景平路(暫時裁撤)
中和區公所(景平路)
南華路口
捷運景安站(景平路)
