StationName
基隆轉運站
城隍廟
忠一路孝一路口
市政府
衛生福利部基隆醫院
信義區公所
崇右影藝科技大學
市立體育館
基隆女中
地方法院
信中後站
環保局(信義大街)
翠峰山莊
金鳳宮
大香港社區
美的世界社區
深澳坑路6巷口
獅子園
圓窗口
萬源口
深澳國小
華妍閣社區
三坑口
五坑口
深澳坑路280號口
六坑口
新北市界(瑞芳區)
龍潭橋
相思嶺
義方國小
瑞芳高工
祖師廟
區民廣場
