StationName
龍安宮
祖師廟
區民廣場
第一市場
瑞芳區公所
簡易法庭一
瑞濱
深澳發電廠
深澳漁港
瑞芳漁會
深澳漁港(水豚君)
建基
榮興
建基
深澳發電廠
瑞濱
磅磅
濱二路10號
海濱
