StationName
捷運淡水站
永樂巷口(中山市場)
衛生所
北淡水
頂好
美滿社區
正德國中
台電宿舍
福德宮
北新路口
自來水公司
水源街二段路口
水源街二段210號
水源街二段346巷口
淡江農場
湖內
林氏宗親會
田心
大樹下
白厝
地磅
海岸線別墅
鄒厝崙
商工路口
淡金濱海路口
甕仔雞
埤島35-2號
埤島橋頭
下埤島41號
三愛(佑昇)
長田岸
義山里3鄰
松益
工研醋
中寮
埤島56號
下埤島56號
埤島里總站
工研醋
松益
義山里3鄰
長田岸
三愛(佑昇)
林子
甕仔雞
淡金濱海路口
商工路口
大樹下
田心
林氏宗親會
湖內
淡江農場
水源街二段346巷口
水源街二段210號
水源街二段路口
黃帝神宮
巧克力花園
台電宿舍
正德國中
美滿社區
頂好
北淡水
衛生所
永樂巷口(中山市場)
華南銀行
捷運淡水站
