StationName
中和站
中和國民運動中心
中正路
光寶電子
中山路口
板南路口
立德街
國際科學園區
中和戶政(員山辦事處)
正隆廣場
憲兵隊
民生中山路口
板橋花市
捷運新埔站
捷運頭前庄站(思源路)
臺北醫院
思源復興路口
幸福思源路口
幸福新城
幸福中華路口
聯邦社區
中華中原路口
中原里
中原路
中原中平路口
中平國中
新莊高中(新莊文藝中心)
新莊高中
中平路
新泰復興路口
新莊棒球場(立功里立德里)
新莊體育場(立功里)
新莊田徑場(中和里)
