StationName
政大
政大(聯合醫院)
小坑口(北政國中)
政大學苑
政大二街
政大附中
綠野山莊
政大清境社區
國關中心
指南山莊
萬興圖書館
大誠高中
萬壽橋頭(秀明)
萬壽橋頭(新光)
貓纜動物園站
捷運動物園站
石壁坑
風動石
信義松仁路口(信義)
捷運台北101/世貿站(市府)
市政府(市府)
捷運市政府站
市立工農
捷運永春站(忠孝)
捷運永春站(松山)
雙永國小
永吉松山路口
松山車站(松山)
松山車站
