StationName
麟光站
黎忠市場
富陽街口
捷運六張犁站(和平)
和平安和路口
臥龍街
國立臺北教育大學
捷運科技大樓站
開平餐飲學校
大安高工(捷運大安站)
捷運大安站(復興)
東豐復興路口
聯合醫院仁愛院區
捷運忠孝復興站
復興南路(中崙里)
芝麻大廈
捷運南京復興站
興安華城
民生東路口
捷運中山國中站
民權龍江路口
民權建國路口
民權松江路口
民權吉林路口
中山國小(新生)
稻江護校
民族東路口
新壽公園
新福里
吉林路底
新生公園
劍潭
銘傳大學
台電台北北區營業處
士林官邸(中山)
福林橋
忠誠公園
雨農國小
聯合醫院陽明院區
忠義街
德行東路
蘭雅國中
天母棒球場(忠誠)
市立臺北特教學校
三玉宮
天母廣場
天母新村
天母
