StationName
泰山站一(泰山路)
黎明技術學院
山腳溪橋
泰山國中
憲訓中心
泰山國小
泰山分駐所
福泰里
泰林仁德路口
環河路口
捷運泰山站(泰林路)
泰山捷運公園
新泰游泳池
新泰國中北站
新泰復興路口
新莊棒球場(立功里立德里)
新莊體育場(立功里)
新莊田徑場(中和里)
復興路二段
臺北醫院(復興路)
復興路三段
化成路
金陵女中
中興街口
捷運先嗇宮站
五谷王廟
菜寮(重新路)
捷運菜寮站
中山藝術公園
大同路口
天台廣場
捷運台北橋站
三重派出所(重新路)
捷運民權西路站
防癆協會
大同國小
民族承德路口
庫倫街口
明倫高中
劍潭國小
圓山皇宮大廈
捷運劍潭站(北藝中心)
小北街
士林
捷運芝山站一
捷運芝山站(福華)
中山北路口(德行)
石油新村
忠義新城
德行忠誠路口
蘭雅國中
天母棒球場(忠誠)
市立臺北特教學校
三玉宮
天母廣場
天母新村
天母
