StationName
水尾
東林里1鄰
東林里2鄰
東林里4鄰
東泰宮
粉寮北58路口
粉寮北51路口
西北食品
醒吾科技大學(東林里)
林口加油站2
粉寮路
國家大苑社區
觀景台
師大(林口校區)
林口里2鄰
新寮45號
林口里2鄰
師大(林口校區)
觀景台
國家大苑社區
新生街口
仁愛麗晶
興林路口
興林一街口
東明一街75巷口
興林一街東明二街口
法國小鎮社區
東湖育林街口
東湖路105巷口
松柏蘆
竹林仁愛路口
國際新星社區
歐風大街
台北新境社區
林口區自來水公司
中山路佳林路口
呈冠微風6社區
東湖國小
水波涵碧社區
林口國中
