StationName
基隆市界(明德三路)
摩天鎮
亞太科技園區
保長坑
保安里
長安里
崇義高中(五堵車站)
崇義高中(忠孝東路)
橋東
摩登家庭社區
公教住宅
茄苳里活動中心
茄苳腳
宏國富邑
活力社區
江山萬里
南昌街口
汐止行政中心
汐止農會
連興街口
東方科學園區
遠東世界中心
天良電視台
橫科
捷運南港展覽館站(南港路)
南港展覽館
南港
南港高工(南港路)
南港行政中心
台肥新村
南港輪胎
東明里/臺北流行音樂中心
土地公廟
玉成國小
西新里(新新公園)
南港路三段
松山磚廠
玉成里
松山車站(八德)
松山農會
饒河街觀光夜市(八德)
基隆路口二
松山高中(基隆路)
捷運市政府站
市政府(松智)
市政府(松壽)
市政府(市府)
