StationName
順安抽水站
福山里活動中心
白雲國小
福山巖祖師廟
胡適國小
舊莊公園
舊莊站
香榭花都
芳園街
宏觀社區
白雲山莊
研樓社區
汐碇路石頭公
研樓社區
白雲山莊
研究苑社區
宏觀社區
芳園街
香榭花都
舊莊站
舊莊公園
胡適國小
福山巖祖師廟
白雲國小
福山里活動中心
順安抽水站
