StationName
中華科技大學(正門)
中華科技大學
軍人公墓
凌雲站
九如里二
凌雲五村
九如里一
胡適公園
中研院
中研新村
圓拱橋
南港水廠
誠正國中
南港展覽館
南港軟體園區南站
南港軟體園區北站
捷運東湖站(南湖高中)
五分社區
東湖國小
東湖社區
康樂街
東湖國中
五分埤
康湖隧道口(白馬山莊)
南寮(忠三街口)
奇頭
