StationName
青潭停車場
青潭(新烏)
青潭(北宜路)
青潭一
新店國小
文山國中
碧潭
捷運新店站(北新路)
碧潭橋頭
檳榔路
捷運新店區公所站(中華)
瑠公公園
中正國小(三民路)
三民路
公園新村
耕莘醫院(三民路)
耕莘醫院(民族路)
大豐國小
大豐路
建國路
民權工業區
民權路口
捷運大坪林站
滬江中學
捷運景美站
財政園區
萬隆
捷運萬隆站
武功國小(羅斯福)
師大分部
捷運公館站
台電大樓
溫州街口
臺大綜合體育館
臺大
