StationName
東南客運停車場
行愛路77巷口
行善行愛路口
行善石潭路口
三民國中
內湖行政大樓
國防醫學中心
三總內湖站
將軍嶺
方濟中學
星雲街
警智新村
內湖新城
康寧AIT社區
美國在臺協會
康寧派出所
清白里
捷運內湖站
湖光市場
成功路三段
內湖國中
紫陽
瑞陽三號公園
陽光街
瑞光路
公館山
麗寶大樓
時報廣場
民權大橋
三民國小
民權國小
中華航空
民權敦化路口
民權復興路口
民權龍江路口
民權建國路口
民權松江路口
民權吉林路口
捷運中山國小站
民權中山路口
捷運民權西路站
