StationName
中原里
中原路
中原中平路口
中平國中
新莊高中(新莊文藝中心)
新莊高中(幸福路)
中和街口
中港
聯邦社區
中華中原路口
中原路一
頭前國中(中原路)
頭前國中
思源新北大道路口
新北大道思源路口
新北大道化成路口
基湖站
基湖路口
仁寶大樓
瑞光港墘路口
瑞光路
公館山
麗寶大樓
