StationName
指南客運樹林站
新興街口
山佳國小
東山
南樹林火車站
備內街
文化街口
樹興里
樹人家商
保安街口
家樂福公司
大安中正路口
大安俊英街口
大安變電所(大安路)
大唐江山
民安西路403巷口
光華街口
新寶社區
光明里
光華國小(民安西路)
福祿新城一
福祿新城二
民安陸橋
民安路
福營國中
富國路口
捷運丹鳳站
三洋
營盤口
捷運輔大站
盲人重建院
海山里
新泰路口
捷運新莊站(新莊郵局)
新莊國小
保元宮
捷運頭前庄站
頭前
金陵女中
中興街口
捷運先嗇宮站
五谷王廟
重新大橋
祖師廟(貴陽)
昆明街
市立中醫醫院
中華路北站
西門市場(成都)
