StationName
華中河濱公園
果菜市場
光仁國小
青年路派出所
青年路
中正新城
青年社區
青年公園(青年)
國盛國宅
三元街口
植物園
建國中學
自來水西分處(寧波)
南昌路
南門
一女中(公園)
仁愛中山路口
仁愛林森路口
仁愛紹興街口
仁愛臨沂街口
仁愛新生路口
幸安國小
仁愛建國路口一
仁愛建國路口二
仁愛復興路口(福華飯店)
仁愛大安路口(仁愛醫院)
仁愛敦化路口(圓環)
安和敦化路口
捷運忠孝敦化站
市民大道口
市立體育場
臺北小巨蛋
長庚醫院
富錦街口
民權東路口
中華航空
民權公園
民權國小
三民國小
民權大橋
時報廣場
三民國中
內湖行政大樓
國防醫學中心
將軍嶺
方濟中學
成功路三段
湖光市場
捷運內湖站
秀湖
大湖
捷運大湖公園站
大湖公園
黃石公廟
康寧醫院
康寧社區
捷運葫洲站(康寧大學)
明湖國小(公共電視台)
明湖國中
五分社區
東湖國小
東湖社區
康樂街
東湖國中
五分埤
康湖隧道口(白馬山莊)
忠三街口
