StationName
錦秀路口
碧瑤
日興市民活動中心
三城
建業路
二城
中央印製廠
中央新城
頭城
頭城一
大茅埔
康樂新村
仁康醫院
薏仁坑
安康車子路口
台北菸廠
浪漫貴族
公崙新村(豐榮醫院)
安康派出所
光華新村(安康路)
安華路口
下城社區
胡璉故居紀念館
頂城
大坪頂
溪頭
碧潭橋頭
檳榔路
捷運新店區公所站(北新)
中正路口
崇光中學
中正國宅
耕莘醫院(中正路)
廿張路
廿張路口
花開富貴
遠東工業城
莊敬中學/人權博物館
中正環河路口
和平高中
敦化和平路口
成功國宅
大安國中
信義敦化路口
仁愛國中
安和敦化路口
捷運忠孝敦化站
市民大道口
市立體育場
臺北小巨蛋
長庚醫院
公教住宅
介壽國中
聯合二村
民生社區活動中心
廣合新村
三民國小
新益里
