StationName
四海站
少年觀護所
清化里
宏國德霖科技大學
清和里
檳榔科
清水派出所
清水
臺灣新北地方法院(金城)
清水國小
永豐路口
平和里
變電所
駕訓中心
中和高中
中和高中(員山路)
員山派出所
積穗國中
員山公園
積穗(員山路)
松下電子
自來水公司
長壽里
埔墘(三民路)
翠華新村
永安公園
大同街口
雙十路
捷運江子翠站
華江橋
中國時報
捷運龍山寺站
龍山寺(剝皮寮)
祖師廟(康定)
西門國小(臺大醫院北護分院)
峨眉街口(中醫院區)
漢口街
