StationName
天文科學館
國立科教館
士林高商
士林區行政中心(中正)
士林國中
捷運士林站(中正)
福林國小
士林官邸(中正)
泰北中學
雙溪公園
梅林新村
東吳大學(錢穆故居)
東吳大學
