StationName
歡仔園
僑中一街
大觀里
僑中二街
藍天世紀城
僑中三街
臺鐵浮洲站
歡仔園活動中心
天聖宮
三抱竹
氣象站
合宜一路
合宜路(一)
合宜路
捷運亞東醫院站
光華商職
板橋夜市(南雅南路)
捷運府中站(府中路)
