StationName
基隆客運瑞芳站
臨時站
魚桀魚坑
頂埔
加油站
東和里
區民廣場
埔頭
柑坪里
瑞柑國小
流籠腳
九號停車場一
九號停車場二
七番坑
大竿林
九份派出所
代天府
九份老街
隔頂
南新山
金瓜橋頭
六號橋
保民堂
新山
瓜山站
金瓜石(黃金博物館)
