StationName
鶯歌火車站
成功街口
高明寺
阿南坑
阿四坑
牛灶坑
高明寺
北鶯公園
東鶯里辦公處
鐵橋下
鶯歌郵局
國慶街115巷口
加油站
東陽宮
尖山公園
尖山路181號
尖山活動中心
尖山路300-3號
麗新社區
高職西街
農會鶯歌高職
亞洛美精靈國度觀光工廠
宏洲磁磚觀光工廠
中正三路291巷口
二橋活動中心
中正三路406巷
邱厝巷
中正三路406巷
二橋活動中心
鄭厝巷
鄭厝巷口
二甲里辦公處
二甲里高速公路橋下
國中街
安家凱薩
尖山國中
尖山活動中心
尖山路181號
尖山公園
東陽宮
加油站
鶯歌郵局
鶯歌火車站
