StationName
三多俊興街口
中正保安街口
三多里
公路新村
迴龍郵局
迴龍派出所
捷運迴龍站
丹鳳國小(新北大道)
鳳山街口
青山路口
雙鳳福德宮
丹鳳派出所
丹鳳一
捷運泰山貴和站
新北大道台麗街口
輔大醫院(貴子路)
泰山巖
明志國小
明志里
文程路口
義學里
同榮里
泰山高中
泰山區公所
下泰山巖
泰山國小
憲訓中心
泰山國中
山腳溪橋
黎明技術學院
橫科
新寮路口
橫窠雅路
黎明里
蘇厝
國立師大
林口加油站
醒吾科技大學
林口
林口農會
林口農會二
頭湖路口
中華電信
尚品社區
東湖頭
馥都社區
東湖國小
林口高中
運動公園
林口國宅
文一忠孝路口
忠孝路口B
扶輪公園
文化三路忠孝路口
未來城社區
行政園區
捷運林口站
公西
憲訓中心
復興一路
長庚醫院
