StationName
龍壽里
大慶蓮莊
龍華科技大學
迴龍商場
迴龍派出所
捷運迴龍站
丹鳳國小
雙鳳富國路口
捷運丹鳳站
三洋
營盤口
捷運輔大站
盲人重建院
海山里
新泰路口
捷運新莊站(新莊郵局)
新莊國小
保元宮
捷運頭前庄站
頭前
金陵女中
中興街口
捷運先嗇宮站
五谷王廟
重新大橋
祖師廟(貴陽)
貴陽街
捷運西門站
寶慶路
博愛路
臺北郵局(撫臺街洋樓)
