StationName
三峽二站
姑娘廟
大義路口
學成大雅路口
學成大成路口
南園
景觀萬坪公園(公厝仔)
十八間
柑園
北柑園
北園
柑園橋
育德
山佳
中洲街口
山佳國小
東山
南樹林火車站
東山里
東榮街口
大同國小
和平街口
樹林中學
樹林科技園區
博愛街
樹林區公所
樹林火車站
濟安宮(樹新路)
