StationName
龍壽里
大慶蓮莊
龍華科技大學
迴龍商場
迴龍派出所
捷運迴龍站
丹鳳國小(新北大道)
鳳山街口
青山路口
雙鳳福德宮
丹鳳派出所
富國路口
福營國中
民安路
民安陸橋
福祿新城二
福祿新城一
光華國小(民安西路)
光明里
新寶社區
光華街口
民安西路403巷口
大唐江山
大安變電所(新樹路)
許厝
圳福里
十三公
樹林藝文綜合行政大樓
濟安宮(保安街)
沙崙國小(大觀路)
沙崙里
亞東科技大學(南雅南路)
捷運亞東醫院站
光華商職
板橋夜市(縣民大道)
館前西路口
捷運府中站
萬坪公園
