StationName
三峽一站
三峽國小(三峽國民運動中心)
和平街口
三峽國中一
臺北大學(三峽校區)
恩主公醫院
國道3號50Km(虛擬站不停靠)
國道3號35Km(虛擬站不停靠)
中正路
連城中正路口
連城錦和路口(暫時裁撤)
台貿一村
中和國稅局
連城景平路(暫時裁撤)
中和區公所(景平路)
南華路口
捷運景安站(景平路)
