StationName
國泰醫院(建成路)
崇義高中(忠孝東路)
橋東
摩登家庭社區
茄苳路口
汐止火車站(忠孝東路)
秀峰高中(忠孝東路)
黃昏市場
汐止國中
汐止國小
汐科站北站
遠東科技中心
汐科站南站
昊天嶺
樟樹一路口
忠孝里
樟樹國小
開山宮
山光社區
半島花園
樟江大橋
伯爵山莊
伯爵山莊一
日月光社區
日月光社區D區
日月光社區B區
濱湖大第
金龍湖
湖東街口
北峰寺
水蓮山莊
北峰寺
金龍里
民族六街口
北峰里(明峰街)
金龍國小(明峰街)
經貿園區
北山里
東湖國中
白馬山莊
忠三街口
白馬山莊
東湖國中
汐湖橋口
經貿園區
木南煤礦
金龍國小(康寧街)
北峰里(康寧街)
金龍市場
北峰里(中興路)
民族六街口
金龍里
北峰寺
水蓮山莊
北峰寺
湖東街口
金龍湖
濱湖大第
日月光社區
日月光社區D區
日月光社區B區
伯爵山莊一
伯爵山莊
樟江大橋
半島花園
福安宮
樟樹國小
樟樹國際實中
忠孝里活動中心
樟樹一路口
昊天嶺
汐科站南站
汐科站北站
汐止國小
汐止國中
黃昏市場
秀峰高中(忠孝東路)
汐止火車站(忠孝東路)
茄苳路口
摩登家庭社區
橋東
崇義高中(忠孝東路)
國泰醫院(建成路)
