StationName
四海站
少年觀護所
清化里
宏國德霖科技大學
清和里
檳榔科
清水派出所
清水
臺灣新北地方法院(青雲)
土城看守所
廣福里
廣福國小
新北高工(裕民)
裕民路
捷運海山站
中央路
中央一站
南雅站
亞東科技大學
豫章工商
仁愛新村
福星里
鄉雲里
後站商圈
介壽公園
萬坪公園
板橋車站(文化路)
中山國中
致理科技大學
捷運新埔站(文化路)
新北市議會
江翠國中
捷運江子翠站
華江橋
中國時報
捷運龍山寺站
龍山國中
小南門
捷運西門站
寶慶路
博愛路
重慶南路一段
博物館(襄陽)
捷運台大醫院站
