StationName
灰磘
土地公廟
林祖厝
員山高架橋
防汛站
連城路
瓏山林台北中和飯店
錦和公園
錦和高中
中和站
圓通路305巷
雙和醫院(圓通路)
力行里
力行社區
安邦街口
大同育幼院
圓通景平路口
南華路口
捷運景安站
景新街口
安和路口
華泰新城
捷運永安市場站
中安街
中安街(八二三紀念公園)
安平路
宜安吉立
智光商職
南勢角(景平路)
捷運景平站
景平路景德街口
捷運秀朗橋站
基泰和里
秀山國小
自強站
秀山站
