StationName
馬偕醫學院
馬偕專校三芝校區
崎頂
中正智成街口
埔坪
三芝
古庄
福成橋頭
四棧橋
茂興
車路崎
南勢崗
錫板
北勢溪口
後厝
佛朗明哥
大崛
淺水灣
牛車寮
芝蘭路口
大片頭
參觀台
屯山國小
灰瑤子
夏威夷社區
聖約翰科技大學
後洲子
興化店
頂田寮路口
東元廠
英光工廠
下圭柔山
義山里
林子
育英國小
新市淡金路口
淡金濱海路口
商工路口
輕軌新市一路站
淡金新市一路口
輕軌淡金北新站
北新路口
自來水公司
輕軌淡江大學站
忠愛街口
加油站
輕軌竿蓁林站
山海大地
輕軌紅樹林站
捷運紅樹林站
