StationName
榮華中平路口
行政院新莊聯合辦公大樓(中央路)
捷運新莊副都心站(中央路)
中港大排願景館
勞工活動中心
工商展覽中心
世翔
政錩汽車
標準廠房
管理中心
捷運新北產業園區站
思源新北大道路口
頭前國中
捷運幸福站
仁義里
思源復興路口
臺北醫院
捷運頭前庄站(思源路)
捷運新埔站
