StationName
俊興俊安街口
俊興街
俊興三龍街口
裕民國小
丹鳳高中
中正龍安路口
捷運迴龍站
迴龍郵局
公路新村
三多里
保安中正路口
世紀
中華電信
光華
光榮街口
武林國小
工業區
潭底
三東紡織
樹林火車站
板林溪北路口
沙崙國小(篤行路)
崑崙里
沙崙里
中央路
貨饒里
日新里
大同莊園
中央路二段
員林里
長風新城
中正路
