StationName
三峽一站
三峽國小(三峽國民運動中心)
新興街口
三峽老街(民生街)
中華路
安溪國小(李梅樹紀念館)
中華大同路口
安溪國中
大同路
介壽里
介壽大同路口
礁溪里
三峽老街(復興路)
復興路
三峽國中
三峽國中一
臺北大學(三峽校區)
恩主公醫院
國道3號50Km(虛擬站不停靠)
國道3號42Km(虛擬站不停靠)
板橋夜市(南雅南路)
捷運府中站(府中路)
