StationName
臺北客運南雅站(華東街)
南雅站
亞東科技大學
豫章工商
仁愛新村
福星里
鄉雲里
後站商圈
介壽公園(館前東路)
民族區運路口
電信訓練所
國泰街口
環球購物中心
板橋監理站
積穗
積穗派出所
員山公園
積穗國中
員山派出所
中和高中(員山路)
連城路
連城中正路口
連城錦和路口(暫時裁撤)
台貿一村
中和國稅局
連城景平路(暫時裁撤)
連城中和路口
中和廟口
中和派出所
南山高中
雙和里
華泰新城
捷運永安市場站
自由街口
樂華夜市
捷運頂溪站
竹林路口
網溪國小
永和區公所(竹林路)
福和路
福和里
永利路
福和國中
永元路
民生路
自立路
秀山站
