StationName
福美站
三王宮
福美承平路口
中鼎第二總部大樓
兒童新樂園
士林高商
士林區行政中心(中正)
士林國中
士林國小
小北街
陽明戲院
捷運劍潭站(北藝中心)
圓山皇宮大廈
劍潭國小
明勝里
華齡街
百齡里
前港公園
百齡國小
士林監理站
福港街
