StationName
青潭停車場
青潭(新烏)
青潭(北宜路)
青潭一
新店國小
文山國中
碧潭
捷運新店站(北新路)
碧潭橋頭
檳榔路
捷運新店區公所站(北新)
七張(北新路)
捷運七張站
新店郵局
民族北新路口
大豐國小
耕莘醫院(民族路)
耕莘醫院(中正路)
廿張路
廿張路口
花開富貴
遠東工業城
莊敬中學/人權博物館
台64線26Km(虛擬站不停靠)
板橋花市
捷運新埔站
致理科技大學
中山國中
板橋車站(文化路)
萬坪公園
