StationName
五城
光華橋
交通部(五城辦公處)
美墅家
錦繡一
錦秀路口
碧瑤
日興市民活動中心
三城
建業路
二城
中央印製廠
中央新城
頭城
頭城一
大茅埔(安祥路)
輕軌台北小城站(達觀國中小)
輕軌耕莘安康院區站
