StationName
故宮博物院
外雙溪(至善)
故宮路口
東吳大學
東吳大學(錢穆故居)
梅林新村
雙溪公園
泰北中學
士林官邸(中正)
福林國小
捷運士林站(中正)
士林國中
士林區行政中心(中正)
陽明高中
葫東重慶路口
士林簡易庭
啟聰學校
酒泉重慶路口
民族重慶路口
昌吉重慶路口
捷運大橋頭站
涼州重慶路口
民生重慶路口
朝陽公園(鈕釦街)
圓環(重慶)
後車站
臺北車站(重慶)
重慶南路一段
二二八和平公園
衡陽路
臺北市憲兵隊
東吳大學城中校區
小南門(和平院區)
