StationName
三峽國小(三峽國民運動中心)
新興街口
三峽老街(民生街)
三峽
國家教育研究院
龍埔
姑娘廟
三樹路
大成路
大成學勤路口
桃子腳國中小
上善若水社區
景觀萬坪公園(公厝仔)
十八間
柑園
北柑園
北園
柑園橋
育德
山佳
中洲街口
山佳國小
東山
南樹林火車站
東昇福德宮
東昇公園
海明寺
樹林仁愛醫院
育英街口(天主堂)
樹林後火車站
中山路口
濟安宮(樹新路)
樹林藝文綜合行政大樓
十三公
圳福里
許厝
大唐江山
民安西路403巷口
光華街口
新寶社區
光明里
光華國小(民安西路)
福祿新城一
福祿新城二
民安陸橋
民安路
福營國中
富國路口
捷運丹鳳站
三洋
營盤口
捷運輔大站
盲人重建院
海山里
新泰路口
捷運新莊站(新莊郵局)
新莊國小
保元宮
捷運新埔站
