StationName
福美站
三王宮
福美承平路口
兒童新樂園
士林高商
士林區行政中心(中正)
士林國中
捷運士林站(中正)
福林國小
士林官邸(中正)
泰北中學
雙溪公園
梅林新村
東吳大學(錢穆故居)
外雙溪(至善)
故宮博物院
衛理女中(原住民文化主題公園)
至善國中
雙溪別墅
劍南橋
大經橋
外雙溪橋
翠山莊
中社路11巷
社區發展協會
翠山派出所
中社路一段61巷口
中央站
中社路17巷
雙溪國小
明溪街
翠山街
雙溪站二
雙溪站一
雙溪站
雙溪社區
大崙尾山步道口
大崙尾山
