StationName
洪厝
瑞樹坑
橋頭
瑞平里9鄰
瑞平國小
大片站
大南灣溪橋
林投厝
林投厝
大南灣溪橋
大片站
寶斗厝一號橋
林口福滿宮
謝厝
寶斗厝二號橋
寶瑞橋
寶斗厝二號橋
謝厝
林口福滿宮
寶斗厝一號橋
寶斗厝坑
相思崎
嘉寶國小
瓦斯分裝廠
破竹林
嘉寶里18鄰
福林路口
福林民生路口
皇家特區社區
林口國民運動中心(文化三路)
幸福市
森聯首席
文三信義路口
林口國中側門
水波涵碧社區
東湖頭1
中山路佳林路口
林口區自來水公司
台北新境社區
林口國小
林口
醒吾科技大學
