StationName
貢寮火車站
貢寮行政大樓
貢寮國中
崙仔尾
遠望坑口
遠望坑親水公園
遠望坑口
福隆加油站
福隆
挖仔(福隆國小)
東興宮
桂安
小香蘭
香蘭
大香蘭
海洋復育園區
卯澳派出所
卯澳市民活動中心
馬崗市民活動中心
萊萊
鶯歌石
