StationName
金山區公所
臺大醫院金山分院
南勢湖路
磺溪中橋
六股中路
重和里
葵扇湖
兩湖里
兩福宮
半嶺(李簡玉英路口)
三界里(7、8鄰)
金寶山
朱銘美術館
三界聖德宮
磺溪橋
金山區公所
金山醫院
