StationName
金山區衛生所
金山區公所
磺溪橋
下六股
重和里林莊橋
重和里
葵扇湖
兩湖里(2鄰20號)
兩湖里
兩福宮
半嶺(李簡玉英路口)
金寶山
朱銘美術館
三界聖德宮
磺溪橋
金山區公所
