StationName
下坡角
明志科技大學
泰山巖
明志國小
文程路口
義學里
同榮里
泰山高中
泰山區公所
泰山國小
憲訓中心
泰山國中
山腳溪橋
圓通寺
大科活動中心
勝隆土雞城
林口長庚醫院
