StationName
澳底醫療救護中心
澳底臻信福
文秀坑(打鐵寮)
雙板橋
嶺頭觀日
三港8鄰
慈安宮
水尾
雙溪火車站
雙溪高中
上林2鄰
番仔坑
柑腳
嗎哪山莊
赤皮崙
暖暖區公所
八堵國小
安樂區行政大樓
三十一號橋
