StationName
職能發展學院二
忠孝新村
芝山國小
德行芝玉路口
德行東路
德行忠誠路口
忠義新城
石油新村
中山北路口(德行)
德行西路
捷運芝山站(戲曲中心)
捷運芝山站一
士林
小北街
捷運劍潭站(北藝中心)
圓山皇宮大廈
劍潭國小
明倫高中
庫倫街口
民族承德路口
大同國小
民權中山路口
捷運中山國小站
民權吉林路口
捷運行天宮站(松江路)
長春松江路口
捷運松江南京站
長安松江路口
光華商場
捷運忠孝新生站
仁愛新生路口
信義新生路口
金華新生路口
和平新生路口
龍安國小(公務人力發展學院)
臺大綜合體育館
臺大
捷運公館站
師大分部
