StationName
環河公園
香社一路
藝香公園(果菜市場)
新月橋
名來新城(中正路)
名來新城
聯合醫院板橋院區(龍泉街)
新埔國中
新海路
新海橋頭
聯邦新城
長江民生路口
長江路口
大漢橋
捷運新埔站
板橋花市
民生路橋
民生中山路口
正隆廣場
員山路口
富貴賞社區
中和第二戶政
中正中山路口
中原里
平河里
中正路
心中市
中正里一
中和國民運動中心
雙和醫院
圓通路口
中興街口
