StationName
東宇花園城
加州社區
城堡花園
摩天31
米粉寮
新興街
書香大地
登星豪景
新興國小
常春藤社區
淡江中學
農會新興分部
海景園中園
淡水新城
重建街口
永樂巷口(中山市場)
華南銀行
捷運淡水站
