StationName
體育大學行政教學大樓
長庚大學
國立體育大學體育館
捷運體育大學站
文化一樂善二路口
高正鋼鐵
桃園酒廠
管理中心
長庚醫院
醫學大樓
華夏大飯店
文化二路一段郵局
安敦新世界
林口三井
忠孝路口B
農會分處
國道1號41Km(虛擬站不停靠)
高公局
行天宮
民權建國路口
民權龍江路口
民權復興路口
民權敦化路口
松山機場
民生敦化路口
長春敦化路口
臺北小巨蛋
八德敦化路口
市民敦化路口
忠孝敦化路口
仁愛敦化路口
仁愛安和路口
仁愛國泰醫院
仁愛延吉街口
仁愛光復路口
國父紀念館
市政府(市府)
